SO2,CO,NO2,SO4
0.008393619,0.008727538,0.009038124,0.009314222
0.008393712,0.008727573,0.009038094,0.00931412
0.008393853,0.008727622,0.009038038,0.009313949
0.008394032,0.008727675,0.009037952,0.00931371
0.008394236,0.008727726,0.009037832,0.009313402
0.008394454,0.008727767,0.009037674,0.009313026
0.008394676,0.008727788,0.009037472,0.009312581
0.008394888,0.008727782,0.009037224,0.009312067
0.008395081,0.00872774,0.009036923,0.009311485
0.008395243,0.008727656,0.009036567,0.009310834
0.008395362,0.00872752,0.009036151,0.009310114
0.008395427,0.008727324,0.00903567,0.009309325
0.008395427,0.008727061,0.00903512,0.009308468
0.008395351,0.008726722,0.009034497,0.009307542
0.008395186,0.008726299,0.009033797,0.009306547
0.008394922,0.008725784,0.009033015,0.009305484
0.008394548,0.00872517,0.009032147,0.009304352
0.008394052,0.008724448,0.009031189,0.009303151
0.008393423,0.00872361,0.009030137,0.009301883
0.008392649,0.008722649,0.009028987,0.009300546
0.008391721,0.008721556,0.009027734,0.009299141
0.008390626,0.008720323,0.009026374,0.009297667
0.008389353,0.008718943,0.009024903,0.009296126
0.008387892,0.008717408,0.009023317,0.009294516
0.008386231,0.008715709,0.009021612,0.009292839
0.00838436,0.00871384,0.009019783,0.009291093
0.008382267,0.008711792,0.009017826,0.009289279
0.008379942,0.008709557,0.009015738,0.009287397
0.008377374,0.008707128,0.009013514,0.009285446
0.008374551,0.008704497,0.009011149,0.009283427
0.008371464,0.008701656,0.009008639,0.009281338
0.008368101,0.008698596,0.00900598,0.00927918
0.008364452,0.008695312,0.009003167,0.009276953
0.008360506,0.008691793,0.009000197,0.009274654
0.008356252,0.008688034,0.008997064,0.009272285
0.00835168,0.008684025,0.008993763,0.009269844
0.00834678,0.008679759,0.008990291,0.009267329
0.008341541,0.008675228,0.008986642,0.009264741
0.008335952,0.008670424,0.008982812,0.009262077
0.008330003,0.00866534,0.008978794,0.009259337
0.008323684,0.008659966,0.008974585,0.009256518
0.008316985,0.008654296,0.008970179,0.009253619
0.008309895,0.00864832,0.008965571,0.009250638
0.008302404,0.008642031,0.008960754,0.009247572
0.008294502,0.008635421,0.008955724,0.009244419
0.008286178,0.008628481,0.008950475,0.009241177
0.008277423,0.008621202,0.008944999,0.009237841
0.008268227,0.008613577,0.008939292,0.00923441
0.008258579,0.008605597,0.008933347,0.009230879
0.00824847,0.008597253,0.008927157,0.009227245
0.00823789,0.008588536,0.008920715,0.009223503
0.008226829,0.008579439,0.008914014,0.009219649
0.008215277,0.008569951,0.008907047,0.009215677
0.008203224,0.008560064,0.008899806,0.009211583
0.008190662,0.008549768,0.008892284,0.009207361
0.008177579,0.008539056,0.008884472,0.009203005
0.008163967,0.008527916,0.008876362,0.009198508
0.008149816,0.008516341,0.008867945,0.009193864
0.008135117,0.00850432,0.008859214,0.009189064
0.008119861,0.008491844,0.008850157,0.009184102
0.008104038,0.008478903,0.008840766,0.009178969
0.008087639,0.008465487,0.008831032,0.009173656
0.008070655,0.008451586,0.008820943,0.009168154
0.008053077,0.008437191,0.00881049,0.009162453
0.008034897,0.008422292,0.008799661,0.009156543
0.008016105,0.008406877,0.008788447,0.009150413
0.007996694,0.008390937,0.008776835,0.009144051
0.007976655,0.008374462,0.008764813,0.009137446
0.007955979,0.00835744,0.00875237,0.009130586
0.007934659,0.008339862,0.008739494,0.009123456
0.007912687,0.008321717,0.008726171,0.009116043
0.007890055,0.008302995,0.008712389,0.009108333
0.007866756,0.008283684,0.008698135,0.009100311
0.007842782,0.008263774,0.008683394,0.009091962
0.007818126,0.008243255,0.008668153,0.009083269
0.007792783,0.008222115,0.008652398,0.009074215
0.007766744,0.008200344,0.008636115,0.009064783
0.007740005,0.008177933,0.008619288,0.009054955
0.007712559,0.008154869,0.008601902,0.009044712
0.007684402,0.008131142,0.008583943,0.009034035
0.007655526,0.008106743,0.008565394,0.009022903
0.007625929,0.008081661,0.008546241,0.009011297
0.007595605,0.008055886,0.008526467,0.008999196
0.007564551,0.008029407,0.008506056,0.008986576
0.007532762,0.008002216,0.008484993,0.008973416
0.007500237,0.007974302,0.008463259,0.008959693
0.007466972,0.007945657,0.00844084,0.008945384
0.007432965,0.007916271,0.008417719,0.008930463
0.007398215,0.007886136,0.008393879,0.008914907
0.00736272,0.007855243,0.008369304,0.00889869
0.007326481,0.007823585,0.008343977,0.008881787
0.007289497,0.007791153,0.008317882,0.008864172
0.007251769,0.007757941,0.008291002,0.008845818
0.007213299,0.007723942,0.008263321,0.008826699
0.007174089,0.00768915,0.008234824,0.008806787
0.007134141,0.00765356,0.008205495,0.008786054
0.007093459,0.007617165,0.008175318,0.008764474
0.007052047,0.007579963,0.008144278,0.008742019
0.007009911,0.007541949,0.008112361,0.00871866
0.006967057,0.007503121,0.008079552,0.008694369
0.00692349,0.007463476,0.008045839,0.00866912
0.006879219,0.007423013,0.008011208,0.008642884
0.006834252,0.007381731,0.007975647,0.008615633
0.006788598,0.007339631,0.007939144,0.008587342
0.006742267,0.007296715,0.007901689,0.008557982
0.006695271,0.007252985,0.007863273,0.008527528
0.006647621,0.007208443,0.007823886,0.008495955
0.006599331,0.007163096,0.00778352,0.008463238
0.006550414,0.007116947,0.00774217,0.008429352
0.006500886,0.007070005,0.00769983,0.008394277
0.006450761,0.007022276,0.007656497,0.00835799
0.006400058,0.006973771,0.007612167,0.008320471
0.006348793,0.0069245,0.00756684,0.008281702
0.006296986,0.006874474,0.007520516,0.008241667
0.006244656,0.006823707,0.007473198,0.00820035
0.006191824,0.006772213,0.00742489,0.008157738
0.006138511,0.006720008,0.007375597,0.008113822
0.00608474,0.006667109,0.007325327,0.008068592
0.006030534,0.006613534,0.00727409,0.008022043
0.005975917,0.006559303,0.007221896,0.007974172
0.005920915,0.006504438,0.00716876,0.007924977
0.005865552,0.006448961,0.007114697,0.007874462
0.005809855,0.006392894,0.007059724,0.007822631
0.005753852,0.006336265,0.00700386,0.007769493
0.00569757,0.006279097,0.006947128,0.007715058
0.005641036,0.006221419,0.006889549,0.007659341
0.00558428,0.00616326,0.00683115,0.007602359
0.005527331,0.006104647,0.006771957,0.007544133
0.005470219,0.006045612,0.006711999,0.007484685
0.005412972,0.005986185,0.006651307,0.007424042
0.00535562,0.005926399,0.006589913,0.007362233
0.005298195,0.005866285,0.00652785,0.00729929
0.005240725,0.005805878,0.006465153,0.007235246
0.005183241,0.00574521,0.006401859,0.00717014
0.005125773,0.005684317,0.006338005,0.00710401
0.00506835,0.005623231,0.00627363,0.007036899
0.005011003,0.005561988,0.006208773,0.006968849
0.004953761,0.005500623,0.006143476,0.006899907
0.004896653,0.00543917,0.006077778,0.00683012
0.004839707,0.005377665,0.006011721,0.006759536
0.004782951,0.005316141,0.005945349,0.006688207
0.004726414,0.005254633,0.005878702,0.006616185
0.004670122,0.005193176,0.005811824,0.006543521
0.004614102,0.005131803,0.005744757,0.006470269
0.00455838,0.005070548,0.005677545,0.006396484
0.004502981,0.005009444,0.005610229,0.006322222
0.004447929,0.004948522,0.005542853,0.006247537
0.004393248,0.004887815,0.005475458,0.006172485
0.004338961,0.004827353,0.005408085,0.006097122
0.00428509,0.004767167,0.005340777,0.006021504
0.004231656,0.004707286,0.005273573,0.005945687
0.004178679,0.004647739,0.005206513,0.005869727
0.004126179,0.004588553,0.005139637,0.005793678
0.004074175,0.004529756,0.005072983,0.005717594
0.004022685,0.004471374,0.005006588,0.005641531
0.003971724,0.004413431,0.004940488,0.00556554
0.00392131,0.004355952,0.00487472,0.005489674
0.003871457,0.004298959,0.004809317,0.005413985
0.003822178,0.004242475,0.004744313,0.005338522
0.003773489,0.00418652,0.00467974,0.005263334
0.0037254,0.004131116,0.00461563,0.005188469
0.003677923,0.004076279,0.004552011,0.005113974
0.003631069,0.004022029,0.004488913,0.005039893
0.003584847,0.003968383,0.004426363,0.00496627
0.003539266,0.003915355,0.004364388,0.004893147
0.003494334,0.003862961,0.004303011,0.004820563
0.003450059,0.003811215,0.004242257,0.004748557
0.003406447,0.00376013,0.004182147,0.004677166
0.003363502,0.003709716,0.004122703,0.004606426
0.003321231,0.003659985,0.004063944,0.004536369
0.003279637,0.003610947,0.004005889,0.004467027
0.003238723,0.003562609,0.003948555,0.004398429
0.003198492,0.003514981,0.003891956,0.004330605
0.003158946,0.003468069,0.003836109,0.004263579
0.003120087,0.00342188,0.003781025,0.004197376
0.003081914,0.003376417,0.003726717,0.004132018
0.003044427,0.003331686,0.003673196,0.004067527
0.003007627,0.003287689,0.003620472,0.00400392
0.002971512,0.003244431,0.003568552,0.003941216
0.00293608,0.003201911,0.003517444,0.003879429
0.002901329,0.003160132,0.003467154,0.003818573
0.002867257,0.003119095,0.003417687,0.003758661
0.002833859,0.003078797,0.003369048,0.003699703
0.002801133,0.00303924,0.003321239,0.003641708
0.002769074,0.00300042,0.003274263,0.003584683
0.002737678,0.002962336,0.003228121,0.003528636
0.002706939,0.002924986,0.003182812,0.003473569
0.002676853,0.002888364,0.003138337,0.003419486
0.002647415,0.002852469,0.003094694,0.00336639
0.002618617,0.002817295,0.003051881,0.003314282
0.002590454,0.002782837,0.003009895,0.00326316
0.002562919,0.002749091,0.002968732,0.003213023
0.002536006,0.00271605,0.002928388,0.003163869
0.002509708,0.002683708,0.002888859,0.003115694
0.002484017,0.002652059,0.002850138,0.003068493
0.002458925,0.002621096,0.002812219,0.003022262
0.002434427,0.002590812,0.002775097,0.002976993
0.002410513,0.0025612,0.002738763,0.002932679
0.002387175,0.002532251,0.002703211,0.002889313
0.002364406,0.002503958,0.002668432,0.002846887
0.002342198,0.002476312,0.002634418,0.00280539
0.002320542,0.002449306,0.002601161,0.002764814
0.002299429,0.00242293,0.00256865,0.002725148
0.002278853,0.002397177,0.002536878,0.002686381
0.002258803,0.002372036,0.002505834,0.002648502
0.002239271,0.0023475,0.002475509,0.0026115
0.002220249,0.002323558,0.002445893,0.002575363
0.002201729,0.002300203,0.002416974,0.002540077
0.0021837,0.002277424,0.002388744,0.002505632
0.002166156,0.002255212,0.002361191,0.002472014
0.002149087,0.002233557,0.002334305,0.002439209
0.002132485,0.002212451,0.002308075,0.002407206
0.002116341,0.002191884,0.00228249,0.002375989
0.002100646,0.002171847,0.002257539,0.002345547
0.002085392,0.002152329,0.002233211,0.002315866
0.002070571,0.002133322,0.002209496,0.002286931
0.002056173,0.002114817,0.002186382,0.00225873
0.002042191,0.002096803,0.002163859,0.002231248
0.002028617,0.002079271,0.002141915,0.002204473
0.002015441,0.002062213,0.00212054,0.00217839
0.002002656,0.002045618,0.002099722,0.002152985
0.001990254,0.002029479,0.002079451,0.002128246
0.001978227,0.002013785,0.002059716,0.002104158
0.001966566,0.001998527,0.002040507,0.002080709
0.001955264,0.001983698,0.002021812,0.002057886
0.001944313,0.001969287,0.002003622,0.002035674
0.001933706,0.001955286,0.001985926,0.002014061
0.001923434,0.001941687,0.001968713,0.001993035
0.001913491,0.001928481,0.001951973,0.001972582
0.001903868,0.001915659,0.001935697,0.001952689
0.001894559,0.001903214,0.001919875,0.001933346
0.001885557,0.001891136,0.001904496,0.001914538
0.001876854,0.001879418,0.00188955,0.001896255
0.001868444,0.001868052,0.00187503,0.001878484
0.001860319,0.001857031,0.001860924,0.001861214
0.001852473,0.001846345,0.001847224,0.001844433
0.001844899,0.001835988,0.00183392,0.001828129
0.00183759,0.001825952,0.001821004,0.001812292
0.001830541,0.001816229,0.001808467,0.001796912
0.001823745,0.001806813,0.001796301,0.001781976
0.001817195,0.001797697,0.001784495,0.001767474
0.001810886,0.001788872,0.001773044,0.001753397
0.001804812,0.001780334,0.001761937,0.001739734
0.001798966,0.001772073,0.001751167,0.001726475
0.001793344,0.001764085,0.001740727,0.001713611
0.001787938,0.001756363,0.001730607,0.001701131
0.001782745,0.001748899,0.001720802,0.001689028
0.001777757,0.001741688,0.001711303,0.001677291
0.001772971,0.001734724,0.001702103,0.001665911
0.00176838,0.001728001,0.001693195,0.00165488
0.001763979,0.001721513,0.001684572,0.00164419
0.001759765,0.001715253,0.001676227,0.001633832
0.00175573,0.001709217,0.001668153,0.001623798
0.001751871,0.001703399,0.001660344,0.00161408
0.001748184,0.001697793,0.001652794,0.00160467
0.001744662,0.001692395,0.001645496,0.001595561
0.001741302,0.001687198,0.001638443,0.001586745
0.0017381,0.001682198,0.001631631,0.001578215
0.00173505,0.00167739,0.001625053,0.001569964
0.001732149,0.001672768,0.001618703,0.001561986
0.001729392,0.001668329,0.001612576,0.001554272
0.001726776,0.001664067,0.001606667,0.001546818
0.001724296,0.001659978,0.001600969,0.001539616
0.001721948,0.001656058,0.001595478,0.001532661
0.001719728,0.001652301,0.001590189,0.001525945
0.001717634,0.001648705,0.001585097,0.001519464
0.00171566,0.001645264,0.001580196,0.001513212
0.001713803,0.001641974,0.001575483,0.001507183
0.00171206,0.001638832,0.001570952,0.001501371
0.001710428,0.001635834,0.001566599,0.001495772
0.001708902,0.001632976,0.00156242,0.001490379
0.00170748,0.001630253,0.00155841,0.001485189
0.001706159,0.001627663,0.001554565,0.001480196
0.001704934,0.001625202,0.001550881,0.001475395
0.001703803,0.001622866,0.001547354,0.001470782
0.001702764,0.001620652,0.00154398,0.001466352
0.001701812,0.001618557,0.001540756,0.001462101
0.001700945,0.001616577,0.001537677,0.001458024
0.00170016,0.00161471,0.00153474,0.001454118
0.001699454,0.001612951,0.001531941,0.001450377
0.001698825,0.001611298,0.001529277,0.0014468
0.001698269,0.001609748,0.001526745,0.00144338
0.001697784,0.001608299,0.001524341,0.001440116
0.001697368,0.001606946,0.001522063,0.001437002
0.001697018,0.001605688,0.001519906,0.001434036
0.00169673,0.001604521,0.001517868,0.001431214
0.001696504,0.001603444,0.001515946,0.001428533
0.001696336,0.001602452,0.001514137,0.001425989
0.001696224,0.001601545,0.001512438,0.001423579
0.001696165,0.001600718,0.001510847,0.001421301
0.001696158,0.00159997,0.00150936,0.00141915
0.001696199,0.001599298,0.001507975,0.001417125
0.001696288,0.001598701,0.001506689,0.001415222
0.00169642,0.001598174,0.0015055,0.001413439
0.001696595,0.001597717,0.001504406,0.001411773
0.00169681,0.001597326,0.001503403,0.00141022
0.001697064,0.001597001,0.001502489,0.001408779
0.001697353,0.001596737,0.001501663,0.001407447
0.001697676,0.001596534,0.001500922,0.001406222
0.00169803,0.001596389,0.001500262,0.001405101
0.001698415,0.0015963,0.001499684,0.001404081
0.001698827,0.001596264,0.001499183,0.001403161
0.001699265,0.001596281,0.001498758,0.001402338
0.001699727,0.001596347,0.001498407,0.001401609
0.00170021,0.001596462,0.001498127,0.001400974
0.001700714,0.001596622,0.001497917,0.001400429
0.001701236,0.001596826,0.001497775,0.001399972
0.001701774,0.001597072,0.001497698,0.001399602
0.001702326,0.001597358,0.001497685,0.001399316
0.001702891,0.001597682,0.001497734,0.001399113
0.001703467,0.001598042,0.001497842,0.00139899
0.001704051,0.001598437,0.001498008,0.001398945
0.001704643,0.001598864,0.00149823,0.001398977
0.00170524,0.001599322,0.001498506,0.001399084
0.00170584,0.001599809,0.001498835,0.001399263
0.001706442,0.001600323,0.001499213,0.001399513
0.001707044,0.001600862,0.001499641,0.001399833
0.001707644,0.001601425,0.001500115,0.001400219
0.00170824,0.00160201,0.001500634,0.001400672
0.001708831,0.001602614,0.001501197,0.001401188
0.001709416,0.001603237,0.001501801,0.001401766
0.001709991,0.001603876,0.001502445,0.001402405
0.001710556,0.00160453,0.001503127,0.001403102
0.001711109,0.001605197,0.001503845,0.001403856
0.001711648,0.001605876,0.001504598,0.001404666
0.001712171,0.001606564,0.001505384,0.00140553
0.001712677,0.001607259,0.001506201,0.001406446
0.001713164,0.001607961,0.001507048,0.001407412
0.001713631,0.001608667,0.001507923,0.001408427
0.001714075,0.001609376,0.001508824,0.00140949
0.001714495,0.001610086,0.001509749,0.001410599
0.001714889,0.001610795,0.001510697,0.001411752
0.001715256,0.001611501,0.001511666,0.001412948
0.001715594,0.001612204,0.001512655,0.001414185
0.001715902,0.0016129,0.001513661,0.001415462
0.001716176,0.001613588,0.001514683,0.001416777
0.001716417,0.001614266,0.00151572,0.001418129
0.001716622,0.001614934,0.001516769,0.001419516
0.001716789,0.001615588,0.001517829,0.001420936
0.001716918,0.001616227,0.001518897,0.001422388
0.001717005,0.001616849,0.001519973,0.00142387
0.001717051,0.001617453,0.001521054,0.001425381
0.001717052,0.001618037,0.001522138,0.001426918
0.001717007,0.001618598,0.001523224,0.001428481
0.001716915,0.001619135,0.001524309,0.001430066
0.001716775,0.001619646,0.001525392,0.001431673
0.001716584,0.00162013,0.001526471,0.0014333
0.00171634,0.001620583,0.001527543,0.001434944
0.001716043,0.001621006,0.001528606,0.001436603
0.001715691,0.001621394,0.00152966,0.001438276
0.001715282,0.001621748,0.0015307,0.00143996
0.001714815,0.001622064,0.001531726,0.001441653
0.001714288,0.001622341,0.001532735,0.001443352
0.0017137,0.001622577,0.001533724,0.001445056
0.001713049,0.001622771,0.001534693,0.001446762
0.001712333,0.001622919,0.001535637,0.001448468
0.001711553,0.001623022,0.001536556,0.00145017
0.001710706,0.001623075,0.001537446,0.001451867
0.00170979,0.001623079,0.001538306,0.001453555
0.001708805,0.00162303,0.001539134,0.001455232
0.00170775,0.001622928,0.001539926,0.001456896
0.001706623,0.00162277,0.001540681,0.001458542
0.001705423,0.001622555,0.001541396,0.001460169
0.001704149,0.001622281,0.001542069,0.001461773
0.0017028,0.001621946,0.001542697,0.001463351
0.001701375,0.00162155,0.001543279,0.001464901
0.001699873,0.001621089,0.001543812,0.001466419
0.001698293,0.001620563,0.001544294,0.001467902
0.001696635,0.001619971,0.001544722,0.001469347
0.001694897,0.00161931,0.001545095,0.001470752
0.001693079,0.001618581,0.00154541,0.001472112
0.001691181,0.00161778,0.001545666,0.001473426
0.001689201,0.001616908,0.00154586,0.001474689
0.00168714,0.001615962,0.00154599,0.001475899
0.001684996,0.001614942,0.001546055,0.001477053
0.00168277,0.001613848,0.001546052,0.001478148
0.001680461,0.001612677,0.00154598,0.001479181
0.001678069,0.001611429,0.001545838,0.00148015
0.001675593,0.001610104,0.001545623,0.001481051
0.001673034,0.0016087,0.001545334,0.001481882
0.001670391,0.001607218,0.001544971,0.001482641
0.001667665,0.001605656,0.001544531,0.001483326
0.001664855,0.001604014,0.001544013,0.001483933
0.001661961,0.001602291,0.001543417,0.001484462
0.001658985,0.001600488,0.001542741,0.001484909
0.001655925,0.001598604,0.001541985,0.001485274
0.001652782,0.00159664,0.001541148,0.001485554
0.001649557,0.001594594,0.00154023,0.001485748
0.00164625,0.001592467,0.001539229,0.001485855
0.001642861,0.001590259,0.001538146,0.001485873
0.00163939,0.00158797,0.00153698,0.001485802
0.001635839,0.001585601,0.001535731,0.001485641
0.001632207,0.001583151,0.001534399,0.00148539
0.001628495,0.001580622,0.001532984,0.001485047
0.001624705,0.001578013,0.001531486,0.001484613
0.001620836,0.001575324,0.001529906,0.001484087
0.001616888,0.001572557,0.001528244,0.001483471
0.001612864,0.001569713,0.001526501,0.001482763
0.001608763,0.00156679,0.001524676,0.001481965
0.001604587,0.001563791,0.001522771,0.001481076
0.001600335,0.001560716,0.001520786,0.001480099
0.001596009,0.001557565,0.001518722,0.001479033
0.001591609,0.001554339,0.00151658,0.001477881
0.001587137,0.00155104,0.00151436,0.001476642
0.001582593,0.001547667,0.001512064,0.001475319
0.001577978,0.001544222,0.001509693,0.001473912
0.001573292,0.001540706,0.001507248,0.001472423
0.001568537,0.001537118,0.001504728,0.001470855
0.001563714,0.001533461,0.001502137,0.001469207
0.001558823,0.001529735,0.001499475,0.001467483
0.001553864,0.001525941,0.001496742,0.001465683
0.00154884,0.001522079,0.00149394,0.00146381
0.00154375,0.00151815,0.00149107,0.001461864
0.001538596,0.001514156,0.001488134,0.001459849
0.001533378,0.001510097,0.001485131,0.001457766
0.001528097,0.001505974,0.001482064,0.001455616
0.001522754,0.001501788,0.001478934,0.001453402
0.001517351,0.001497539,0.00147574,0.001451125
0.001511887,0.001493229,0.001472485,0.001448786
0.001506363,0.001488857,0.00146917,0.001446387
0.001500781,0.001484425,0.001465794,0.001443931
0.00149514,0.001479934,0.00146236,0.001441417
0.001489443,0.001475384,0.001458868,0.001438849
0.00148369,0.001470776,0.001455319,0.001436226
0.001477881,0.001466111,0.001451713,0.001433552
0.001472017,0.001461389,0.001448052,0.001430825
0.001466099,0.001456611,0.001444336,0.001428049
0.001460129,0.001451777,0.001440566,0.001425223
0.001454106,0.001446889,0.001436742,0.001422349
0.001448031,0.001441946,0.001432865,0.001419428
0.001441906,0.00143695,0.001428936,0.00141646
0.001435731,0.001431901,0.001424955,0.001413446
0.001429507,0.001426799,0.001420922,0.001410387
0.001423234,0.001421645,0.001416838,0.001407283
0.001416914,0.00141644,0.001412704,0.001404135
0.001410548,0.001411184,0.00140852,0.001400943
0.001404135,0.001405878,0.001404285,0.001397708
0.001397677,0.001400522,0.001400001,0.001394429
0.001391176,0.001395116,0.001395668,0.001391107
0.00138463,0.001389662,0.001391285,0.001387742
0.001378042,0.00138416,0.001386854,0.001384333
0.001371413,0.00137861,0.001382374,0.001380882
0.001364742,0.001373012,0.001377846,0.001377387
0.001358031,0.001367368,0.001373269,0.001373849
0.001351281,0.001361678,0.001368644,0.001370268
0.001344493,0.001355942,0.001363971,0.001366642
0.001337668,0.00135016,0.001359251,0.001362973
0.001330805,0.001344334,0.001354482,0.001359259
0.001323908,0.001338464,0.001349666,0.001355501
0.001316975,0.001332551,0.001344803,0.001351698
0.001310009,0.001326594,0.001339892,0.001347849
0.001303009,0.001320595,0.001334934,0.001343954
0.001295978,0.001314554,0.001329929,0.001340014
0.001288916,0.001308472,0.001324877,0.001336026
0.001281824,0.001302349,0.001319778,0.001331992
0.001274703,0.001296187,0.001314633,0.00132791
0.001267554,0.001289984,0.001309441,0.00132378
0.001260377,0.001283743,0.001304203,0.001319602
0.001253175,0.001277464,0.001298919,0.001315376
0.001245948,0.001271148,0.001293589,0.0013111
0.001238697,0.001264795,0.001288213,0.001306774
0.001231423,0.001258406,0.001282792,0.001302399
0.001224127,0.001251981,0.001277326,0.001297974
0.00121681,0.001245523,0.001271815,0.001293498
0.001209474,0.00123903,0.001266259,0.001288971
0.001202119,0.001232505,0.00126066,0.001284393
0.001194746,0.001225947,0.001255017,0.001279764
0.001187357,0.001219358,0.00124933,0.001275082
0.001179952,0.001212739,0.001243601,0.00127035
0.001172534,0.00120609,0.001237829,0.001265565
0.001165102,0.001199413,0.001232015,0.001260728
0.001157658,0.001192707,0.001226159,0.001255839
0.001150203,0.001185975,0.001220263,0.001250898
0.001142739,0.001179217,0.001214326,0.001245905
0.001135266,0.001172434,0.00120835,0.001240859
0.001127785,0.001165627,0.001202334,0.001235762
0.001120298,0.001158797,0.00119628,0.001230612
0.001112806,0.001151945,0.001190188,0.001225411
0.00110531,0.001145071,0.001184058,0.001220158
0.001097811,0.001138178,0.001177893,0.001214854
0.00109031,0.001131266,0.001171692,0.001209499
0.001082809,0.001124335,0.001165456,0.001204093
0.001075308,0.001117388,0.001159186,0.001198637
0.001067809,0.001110425,0.001152883,0.001193131
0.001060313,0.001103447,0.001146548,0.001187575
0.00105282,0.001096456,0.001140181,0.001181971
0.001045333,0.001089452,0.001133784,0.001176318
0.001037851,0.001082437,0.001127357,0.001170618
0.001030377,0.001075411,0.001120902,0.001164871
0.001022911,0.001068376,0.001114419,0.001159077
0.001015455,0.001061333,0.001107909,0.001153238
0.001008009,0.001054282,0.001101374,0.001147354
0.001000575,0.001047226,0.001094815,0.001141425
0.000993154,0.001040166,0.001088232,0.001135454
0.000985746,0.001033101,0.001081627,0.00112944
0.000978353,0.001026034,0.001075001,0.001123385
0.000970976,0.001018966,0.001068355,0.001117289
0.000963616,0.001011897,0.001061689,0.001111155
0.000956273,0.00100483,0.001055006,0.001104981
0.00094895,0.000997764,0.001048306,0.001098771
0.000941646,0.000990702,0.001041591,0.001092524
0.000934363,0.000983643,0.001034861,0.001086242
0.000927101,0.00097659,0.001028119,0.001079926
0.000919862,0.000969544,0.001021364,0.001073577
0.000912647,0.000962505,0.001014598,0.001067197
0.000905457,0.000955474,0.001007823,0.001060786
0.000898291,0.000948454,0.00100104,0.001054346
0.000891152,0.000941444,0.00099425,0.001047879
0.00088404,0.000934445,0.000987453,0.001041385
0.000876955,0.00092746,0.000980652,0.001034865
0.0008699,0.000920489,0.000973847,0.001028322
0.000862874,0.000913532,0.00096704,0.001021756
0.000855878,0.000906592,0.000960232,0.001015169
0.000848913,0.000899668,0.000953425,0.001008562
0.000841979,0.000892762,0.000946618,0.001001937
0.000835079,0.000885875,0.000939814,0.000995294
0.000828211,0.000879007,0.000933013,0.000988636
0.000821377,0.000872161,0.000926218,0.000981964
0.000814578,0.000865336,0.000919428,0.000975279
0.000807813,0.000858533,0.000912646,0.000968582
0.000801085,0.000851754,0.000905872,0.000961875
0.000794392,0.000844999,0.000899107,0.000955159
0.000787737,0.00083827,0.000892353,0.000948436
0.000781119,0.000831566,0.000885611,0.000941708
0.000774538,0.000824889,0.000878881,0.000934974
0.000767997,0.000818239,0.000872166,0.000928238
0.000761494,0.000811618,0.000865465,0.0009215
0.00075503,0.000805025,0.00085878,0.000914761
0.000748607,0.000798463,0.000852112,0.000908024
0.000742224,0.000791931,0.000845462,0.000901289
0.000735881,0.00078543,0.000838831,0.000894557
0.00072958,0.00077896,0.00083222,0.000887831
0.000723319,0.000772524,0.00082563,0.000881111
0.000717101,0.00076612,0.000819062,0.000874399
0.000710925,0.00075975,0.000812517,0.000867695
0.000704791,0.000753414,0.000805995,0.000861002
0.0006987,0.000747113,0.000799498,0.00085432
0.000692652,0.000740848,0.000793027,0.000847651
0.000686647,0.000734618,0.000786581,0.000840995
0.000680686,0.000728425,0.000780163,0.000834355
0.000674768,0.000722269,0.000773773,0.000827731
0.000668895,0.000716149,0.000767411,0.000821124
0.000663065,0.000710068,0.000761078,0.000814536
0.00065728,0.000704025,0.000754776,0.000807968
0.000651539,0.000698021,0.000748504,0.00080142
0.000645842,0.000692055,0.000742264,0.000794893
0.00064019,0.000686129,0.000736056,0.00078839
0.000634583,0.000680242,0.000729881,0.00078191
0.000629021,0.000674396,0.000723739,0.000775455
0.000623503,0.000668589,0.000717632,0.000769026
0.000618031,0.000662824,0.000711558,0.000762623
0.000612603,0.000657099,0.00070552,0.000756248
0.000607221,0.000651415,0.000699518,0.000749901
0.000601883,0.000645772,0.000693551,0.000743583
0.00059659,0.000640171,0.000687622,0.000737295
0.000591343,0.000634612,0.000681729,0.000731038
0.00058614,0.000629094,0.000675874,0.000724813
0.000580982,0.000623619,0.000670056,0.00071862
0.000575869,0.000618186,0.000664277,0.000712461
0.000570801,0.000612795,0.000658537,0.000706334
0.000565777,0.000607446,0.000652835,0.000700243
0.000560798,0.00060214,0.000647173,0.000694186
0.000555863,0.000596877,0.000641551,0.000688165
0.000550973,0.000591656,0.000635968,0.00068218
0.000546127,0.000586478,0.000630426,0.000676232
0.000541325,0.000581342,0.000624924,0.000670322
0.000536567,0.000576249,0.000619462,0.000664449
0.000531853,0.000571199,0.000614042,0.000658614
0.000527182,0.000566192,0.000608663,0.000652818
0.000522555,0.000561227,0.000603325,0.000647061
0.000517971,0.000556305,0.000598028,0.000641344
0.00051343,0.000551425,0.000592773,0.000635667
0.000508932,0.000546588,0.000587559,0.00063003
0.000504476,0.000541794,0.000582388,0.000624434
0.000500063,0.000537042,0.000577258,0.000618879
0.000495692,0.000532332,0.00057217,0.000613365
0.000491364,0.000527664,0.000567124,0.000607893
0.000487076,0.000523038,0.00056212,0.000602462
0.000482831,0.000518455,0.000557158,0.000597073
0.000478626,0.000513913,0.000552238,0.000591727
0.000474463,0.000509412,0.00054736,0.000586422
0.00047034,0.000504953,0.000542524,0.000581161
